Energy,keV Raw_signal Basic_conv,sigma=50 Wiener_deconv Broaden_gauss_simple_conv,dE/E=0.01 simple_deconv numeric_deconv
     2.820e-01      5.773e-02      1.740e-01      9.693e-02      1.084e-02      7.191e-02      6.220e-02
     2.840e-01      5.584e-02      1.743e-01      9.781e-02      1.054e-02      6.942e-02      6.006e-02
     2.860e-01      5.331e-02      1.747e-01      9.895e-02      1.013e-02      6.627e-02      5.709e-02
     2.880e-01      5.016e-02      1.751e-01      1.003e-01      9.635e-03      6.258e-02      5.401e-02
     2.900e-01      4.700e-02      1.756e-01      1.020e-01      9.270e-03      5.979e-02      5.200e-02
     2.920e-01      4.789e-02      1.761e-01      1.038e-01      9.332e-03      5.978e-02      5.157e-02
     2.940e-01      4.877e-02      1.766e-01      1.058e-01      9.610e-03      6.114e-02      5.260e-02
     2.960e-01      5.073e-02      1.771e-01      1.080e-01      1.006e-02      6.358e-02      5.469e-02
     2.980e-01      5.375e-02      1.776e-01      1.103e-01      1.069e-02      6.710e-02      5.788e-02
     3.000e-01      5.678e-02      1.782e-01      1.127e-01      1.153e-02      7.189e-02      6.242e-02
     3.020e-01      6.334e-02      1.788e-01      1.153e-01      1.275e-02      7.900e-02      6.828e-02
     3.040e-01      6.991e-02      1.794e-01      1.179e-01      1.405e-02      8.644e-02      7.431e-02
     3.060e-01      7.438e-02      1.800e-01      1.206e-01      1.505e-02      9.202e-02      7.914e-02
     3.080e-01      7.678e-02      1.805e-01      1.234e-01      1.576e-02      9.574e-02      8.282e-02
     3.100e-01      7.918e-02      1.811e-01      1.262e-01      1.651e-02      9.965e-02      8.669e-02
     3.120e-01      8.448e-02      1.817e-01      1.289e-01      1.756e-02      1.053e-01      9.130e-02
     3.140e-01      8.978e-02      1.822e-01      1.317e-01      1.854e-02      1.105e-01      9.500e-02
     3.160e-01      9.098e-02      1.828e-01      1.344e-01      1.891e-02      1.119e-01      9.622e-02
     3.180e-01      8.808e-02      1.833e-01      1.371e-01      1.868e-02      1.099e-01      9.523e-02
     3.200e-01      8.517e-02      1.838e-01      1.398e-01      1.855e-02      1.085e-01      9.453e-02
     3.220e-01      8.896e-02      1.842e-01      1.423e-01      1.911e-02      1.110e-01      9.586e-02
     3.240e-01      9.274e-02      1.847e-01      1.448e-01      1.989e-02      1.148e-01      9.873e-02
     3.260e-01      9.445e-02      1.851e-01      1.472e-01      2.038e-02      1.169e-01      1.008e-01
     3.280e-01      9.407e-02      1.854e-01      1.494e-01      2.057e-02      1.173e-01      1.016e-01
     3.300e-01      9.369e-02      1.857e-01      1.515e-01      2.083e-02      1.180e-01      1.024e-01
     3.320e-01      9.685e-02      1.860e-01      1.535e-01      2.144e-02      1.208e-01      1.045e-01
     3.340e-01      1.000e-01      1.862e-01      1.554e-01      2.215e-02      1.241e-01      1.069e-01
     3.360e-01      1.016e-01      1.864e-01      1.570e-01      2.265e-02      1.261e-01      1.086e-01
     3.380e-01      1.018e-01      1.865e-01      1.586e-01      2.295e-02      1.270e-01      1.098e-01
     3.400e-01      1.019e-01      1.866e-01      1.599e-01      2.344e-02      1.290e-01      1.121e-01
     3.420e-01      1.073e-01      1.866e-01      1.611e-01      2.446e-02      1.338e-01      1.158e-01
     3.440e-01      1.127e-01      1.866e-01      1.622e-01      2.541e-02      1.382e-01      1.194e-01
     3.460e-01      1.125e-01      1.865e-01      1.630e-01      2.550e-02      1.378e-01      1.196e-01
     3.480e-01      1.066e-01      1.863e-01      1.637e-01      2.467e-02      1.326e-01      1.155e-01
     3.500e-01      1.006e-01      1.861e-01      1.642e-01      2.348e-02      1.255e-01      1.088e-01
     3.520e-01      9.483e-02      1.858e-01      1.645e-01      2.227e-02      1.183e-01      1.021e-01
     3.540e-01      8.902e-02      1.855e-01      1.647e-01      2.123e-02      1.122e-01      9.658e-02
     3.560e-01      8.593e-02      1.851e-01      1.647e-01      2.061e-02      1.083e-01      9.334e-02
     3.580e-01      8.555e-02      1.847e-01      1.645e-01      2.044e-02      1.068e-01      9.195e-02
     3.600e-01      8.517e-02      1.842e-01      1.642e-01      2.045e-02      1.062e-01      9.165e-02
     3.620e-01      8.492e-02      1.836e-01      1.637e-01      2.048e-02      1.059e-01      9.152e-02
     3.640e-01      8.467e-02      1.830e-01      1.631e-01      2.051e-02      1.054e-01      9.126e-02
     3.660e-01      8.410e-02      1.823e-01      1.623e-01      2.048e-02      1.047e-01      9.073e-02
     3.680e-01      8.322e-02      1.816e-01      1.614e-01      2.038e-02      1.036e-01      8.982e-02
     3.700e-01      8.233e-02      1.808e-01      1.604e-01      2.014e-02      1.018e-01      8.808e-02
     3.720e-01      7.943e-02      1.800e-01      1.592e-01      1.969e-02      9.900e-02      8.551e-02
     3.740e-01      7.653e-02      1.791e-01      1.579e-01      1.922e-02      9.615e-02      8.303e-02
     3.760e-01      7.521e-02      1.782e-01      1.565e-01      1.900e-02      9.450e-02      8.172e-02
     3.780e-01      7.546e-02      1.772e-01      1.551e-01      1.900e-02      9.401e-02      8.127e-02
     3.800e-01      7.571e-02      1.762e-01      1.535e-01      1.896e-02      9.331e-02      8.065e-02
     3.820e-01      7.344e-02      1.751e-01      1.518e-01      1.867e-02      9.142e-02      7.918e-02
     3.840e-01      7.117e-02      1.740e-01      1.501e-01      1.826e-02      8.896e-02      7.707e-02
     3.860e-01      6.940e-02      1.729e-01      1.483e-01      1.791e-02      8.677e-02      7.497e-02
     3.880e-01      6.814e-02      1.717e-01      1.465e-01      1.764e-02      8.504e-02      7.337e-02
     3.900e-01      6.688e-02      1.705e-01      1.446e-01      1.746e-02      8.376e-02      7.227e-02
     3.920e-01      6.650e-02      1.692e-01      1.426e-01      1.740e-02      8.302e-02      7.162e-02
     3.940e-01      6.612e-02      1.680e-01      1.407e-01      1.745e-02      8.282e-02      7.146e-02
     3.960e-01      6.650e-02      1.667e-01      1.387e-01      1.763e-02      8.329e-02      7.191e-02
     3.980e-01      6.763e-02      1.653e-01      1.367e-01      1.793e-02      8.428e-02      7.284e-02
     4.000e-01      6.877e-02      1.640e-01      1.346e-01      1.821e-02      8.515e-02      7.389e-02
     4.020e-01      6.864e-02      1.626e-01      1.326e-01      1.832e-02      8.526e-02      7.427e-02
     4.040e-01      6.852e-02      1.612e-01      1.306e-01      1.816e-02      8.408e-02      7.298e-02
     4.060e-01      6.593e-02      1.598e-01      1.286e-01      1.756e-02      8.090e-02      6.980e-02
     4.080e-01      6.088e-02      1.584e-01      1.266e-01      1.665e-02      7.635e-02      6.581e-02
     4.100e-01      5.584e-02      1.570e-01      1.246e-01      1.607e-02      7.330e-02      6.308e-02
     4.120e-01      5.874e-02      1.555e-01      1.227e-01      1.627e-02      7.386e-02      6.323e-02
     4.140e-01      6.164e-02      1.541e-01      1.207e-01      1.693e-02      7.651e-02      6.577e-02
     4.160e-01      6.385e-02      1.526e-01      1.188e-01      1.761e-02      7.916e-02      6.880e-02
     4.180e-01      6.536e-02      1.511e-01      1.170e-01      1.809e-02      8.094e-02      7.062e-02
     4.200e-01      6.688e-02      1.497e-01      1.152e-01      1.818e-02      8.096e-02      7.024e-02
     4.220e-01      6.334e-02      1.482e-01      1.134e-01      1.776e-02      7.875e-02      6.802e-02
     4.240e-01      5.981e-02      1.467e-01      1.116e-01      1.722e-02      7.598e-02      6.572e-02
     4.260e-01      5.880e-02      1.452e-01      1.100e-01      1.702e-02      7.474e-02      6.471e-02
     4.280e-01      6.032e-02      1.437e-01      1.083e-01      1.716e-02      7.499e-02      6.476e-02
     4.300e-01      6.183e-02      1.421e-01      1.067e-01      1.719e-02      7.477e-02      6.450e-02
     4.320e-01      5.855e-02      1.406e-01      1.052e-01      1.682e-02      7.283e-02      6.295e-02
     4.340e-01      5.527e-02      1.391e-01      1.036e-01      1.639e-02      7.064e-02      6.102e-02
     4.360e-01      5.495e-02      1.376e-01      1.022e-01      1.637e-02      7.024e-02      6.062e-02
     4.380e-01      5.760e-02      1.361e-01      1.008e-01      1.674e-02      7.151e-02      6.184e-02
     4.400e-01      6.025e-02      1.346e-01      9.939e-02      1.696e-02      7.210e-02      6.252e-02
     4.420e-01      5.685e-02      1.330e-01      9.806e-02      1.664e-02      7.041e-02      6.120e-02
     4.440e-01      5.344e-02      1.315e-01      9.677e-02      1.606e-02      6.764e-02      5.872e-02
     4.460e-01      5.180e-02      1.300e-01      9.553e-02      1.566e-02      6.567e-02      5.663e-02
     4.480e-01      5.192e-02      1.285e-01      9.431e-02      1.554e-02      6.487e-02      5.569e-02
     4.500e-01      5.205e-02      1.270e-01      9.314e-02      1.552e-02      6.452e-02      5.560e-02
     4.520e-01      5.142e-02      1.254e-01      9.200e-02      1.547e-02      6.404e-02      5.547e-02
     4.540e-01      5.079e-02      1.239e-01      9.089e-02      1.539e-02      6.342e-02      5.493e-02
     4.560e-01      5.035e-02      1.224e-01      8.980e-02      1.533e-02      6.288e-02      5.433e-02
     4.580e-01      5.009e-02      1.209e-01      8.875e-02      1.529e-02      6.246e-02      5.394e-02
     4.600e-01      4.984e-02      1.194e-01      8.771e-02      1.526e-02      6.206e-02      5.373e-02
     4.620e-01      4.946e-02      1.178e-01      8.670e-02      1.520e-02      6.155e-02      5.345e-02
