E, keV	I, A
7,68551E+0	7,10170E-12
7,69650E+0	6,37770E-12
7,70749E+0	7,14590E-12
7,71849E+0	7,48140E-12
7,72948E+0	1,25505E-11
7,74048E+0	8,26240E-12
7,75147E+0	5,87360E-12
7,76247E+0	5,11360E-12
7,77346E+0	6,82790E-12
7,78446E+0	8,41820E-12
7,79545E+0	8,05460E-12
7,80645E+0	6,88520E-12
7,81745E+0	1,02689E-11
7,82844E+0	9,44260E-12
7,83943E+0	7,49450E-12
7,85043E+0	6,94610E-12
7,86142E+0	9,52270E-12
7,87242E+0	7,31970E-12
7,88341E+0	5,20670E-12
7,89441E+0	6,20810E-12
7,90541E+0	8,72140E-12
7,91640E+0	7,58320E-12
7,92739E+0	1,03674E-11
7,93839E+0	6,93220E-12
7,94938E+0	6,33040E-12
7,96038E+0	7,40720E-12
7,97137E+0	7,08250E-12
7,98237E+0	6,77310E-12
7,99336E+0	6,61530E-12
8,00436E+0	9,54870E-12
8,01535E+0	8,88470E-12
8,02635E+0	8,17810E-12
8,03734E+0	7,01230E-12
8,04834E+0	7,17250E-12
8,05933E+0	7,35790E-12
8,07033E+0	8,45010E-12
8,08132E+0	7,10950E-12
8,09232E+0	5,82250E-12
8,10332E+0	7,48650E-12
8,11431E+0	7,54660E-12
8,12530E+0	8,19940E-12
8,13630E+0	8,23220E-12
8,14729E+0	7,86420E-12
8,15829E+0	1,02107E-11
8,16928E+0	1,27078E-11
8,18028E+0	8,11630E-12
8,19127E+0	8,37280E-12
8,20227E+0	1,21493E-11
8,21326E+0	8,77790E-12
8,22426E+0	1,06671E-11
8,23526E+0	9,67790E-12
8,24625E+0	1,29859E-11
8,25724E+0	9,13800E-12
8,26824E+0	6,27770E-12
8,27923E+0	1,13107E-11
8,29023E+0	8,78250E-12
8,30122E+0	7,91840E-12
8,31222E+0	9,54450E-12
8,32321E+0	1,02467E-11
8,33421E+0	8,13610E-12
8,34520E+0	7,61490E-12
8,35620E+0	7,97140E-12
8,36720E+0	1,20415E-11
8,37819E+0	9,97040E-12
8,38918E+0	7,76430E-12
8,40018E+0	7,05350E-12
8,41118E+0	9,06050E-12
8,42217E+0	9,21780E-12
8,43316E+0	1,01994E-11
8,44416E+0	1,01976E-11
8,45515E+0	7,75770E-12
8,46615E+0	1,04243E-11
8,47715E+0	1,06293E-11
8,48814E+0	1,08147E-11
8,49913E+0	7,53400E-12
8,51013E+0	8,99410E-12
8,52112E+0	1,03996E-11
8,53212E+0	8,02570E-12
8,54311E+0	1,16200E-11
8,55411E+0	8,59050E-12
8,56510E+0	1,02299E-11
8,57610E+0	9,93030E-12
8,58709E+0	1,04470E-11
8,59809E+0	8,58120E-12
8,60909E+0	9,45640E-12
8,62008E+0	1,09105E-11
8,63107E+0	8,67760E-12
8,64207E+0	1,03591E-11
8,65306E+0	1,06306E-11
8,66406E+0	1,12076E-11
8,67505E+0	1,15945E-11
8,68605E+0	1,30687E-11
8,69704E+0	1,25386E-11
8,70804E+0	1,44029E-11
8,71903E+0	1,06564E-11
8,73003E+0	1,04202E-11
8,74102E+0	1,19067E-11
8,75202E+0	1,13122E-11
8,76301E+0	1,44393E-11
8,77401E+0	1,43801E-11
8,78500E+0	1,23647E-11
8,79600E+0	1,17234E-11
8,80699E+0	1,06987E-11
8,81799E+0	1,03539E-11
8,82898E+0	1,18144E-11
8,83998E+0	1,31690E-11
