E, keV	I, A
1,07567E+1	4,38620E-11
1,07653E+1	4,78580E-11
1,07740E+1	4,50100E-11
1,07826E+1	4,59100E-11
1,07913E+1	5,07940E-11
1,08000E+1	4,80690E-11
1,08086E+1	5,39240E-11
1,08173E+1	4,90380E-11
1,08259E+1	4,97250E-11
1,08346E+1	4,35260E-11
1,08433E+1	4,22410E-11
1,08519E+1	3,29960E-11
1,08606E+1	4,92880E-11
1,08693E+1	3,79400E-11
1,08779E+1	5,43170E-11
1,08866E+1	4,38050E-11
1,08952E+1	4,26970E-11
1,09039E+1	4,12080E-11
1,09126E+1	3,96160E-11
1,09212E+1	4,35000E-11
1,09299E+1	5,22940E-11
1,09385E+1	4,56870E-11
1,09472E+1	4,02590E-11
1,09559E+1	4,85830E-11
1,09645E+1	5,86590E-11
1,09732E+1	5,19820E-11
1,09818E+1	4,64760E-11
1,09905E+1	4,28310E-11
1,09992E+1	4,45940E-11
1,10078E+1	4,71980E-11
1,10165E+1	5,17040E-11
1,10251E+1	6,38670E-11
1,10338E+1	5,08170E-11
1,10425E+1	4,74570E-11
1,10511E+1	4,06960E-11
1,10598E+1	5,41220E-11
1,10684E+1	4,68910E-11
1,10771E+1	5,38190E-11
1,10858E+1	4,11070E-11
1,10944E+1	4,41660E-11
1,11031E+1	5,61110E-11
1,11118E+1	4,54630E-11
1,11204E+1	5,14100E-11
1,11291E+1	4,67360E-11
1,11377E+1	5,27390E-11
1,11464E+1	5,03460E-11
1,11551E+1	4,08180E-11
1,11637E+1	4,59490E-11
1,11724E+1	5,35210E-11
1,11810E+1	5,08150E-11
1,11897E+1	4,58710E-11
1,11984E+1	4,77750E-11
1,12070E+1	4,50480E-11
1,12157E+1	4,67970E-11
1,12243E+1	4,22850E-11
1,12330E+1	4,58730E-11
1,12417E+1	6,11430E-11
1,12503E+1	5,20080E-11
1,12590E+1	5,64280E-11
1,12676E+1	5,42280E-11
1,12763E+1	5,63040E-11
1,12850E+1	5,97150E-11
1,12936E+1	5,29110E-11
1,13023E+1	5,12960E-11
1,13110E+1	5,36440E-11
1,13196E+1	6,14340E-11
1,13283E+1	6,04870E-11
1,13369E+1	4,35260E-11
1,13456E+1	4,68200E-11
1,13543E+1	6,76990E-11
1,13629E+1	4,76560E-11
1,13716E+1	5,11190E-11
1,13802E+1	4,87110E-11
1,13889E+1	4,71880E-11
1,13976E+1	6,06830E-11
1,14062E+1	4,90310E-11
1,14149E+1	6,49700E-11
1,14235E+1	6,69980E-11
1,14322E+1	5,87460E-11
1,14409E+1	5,30530E-11
1,14495E+1	6,72560E-11
1,14582E+1	6,80900E-11
1,14668E+1	6,10630E-11
1,14755E+1	7,07240E-11
1,14842E+1	5,02150E-11
1,14928E+1	4,03570E-11
1,15015E+1	4,75550E-11
1,15101E+1	5,70800E-11
1,15188E+1	6,56780E-11
1,15275E+1	6,27110E-11
1,15361E+1	5,76960E-11
1,15448E+1	5,98300E-11
1,15535E+1	5,89420E-11
1,15621E+1	5,66870E-11
1,15708E+1	6,22090E-11
1,15794E+1	5,84770E-11
1,15881E+1	5,97040E-11
1,15968E+1	6,02310E-11
1,16054E+1	5,71590E-11
1,16141E+1	5,82610E-11
1,16227E+1	5,92150E-11
1,16314E+1	6,60870E-11
1,16401E+1	5,92690E-11
1,16487E+1	5,96200E-11
1,16574E+1	5,38020E-11
1,16660E+1	6,27590E-11
1,16747E+1	7,36080E-11
1,16834E+1	7,18220E-11
1,16920E+1	6,60620E-11
1,17007E+1	5,49890E-11
1,17093E+1	6,80770E-11
1,17180E+1	5,80580E-11
1,17267E+1	8,52550E-11
1,17353E+1	6,78150E-11
1,17440E+1	6,05460E-11
1,17527E+1	6,76870E-11
1,17613E+1	6,66740E-11
1,17700E+1	5,46360E-11
1,17786E+1	6,70410E-11
1,17873E+1	7,30510E-11
1,17960E+1	7,12090E-11
1,18046E+1	6,68630E-11
1,18133E+1	6,07010E-11
1,18219E+1	6,23160E-11
1,18306E+1	6,81280E-11
1,18393E+1	7,15810E-11
1,18479E+1	6,73540E-11
1,18566E+1	7,04250E-11
1,18652E+1	7,75630E-11
1,18739E+1	7,23650E-11
1,18826E+1	8,23550E-11
1,18912E+1	8,04950E-11
1,18999E+1	6,70920E-11
1,19085E+1	6,15820E-11
1,19172E+1	7,53820E-11
1,19259E+1	6,96900E-11
1,19345E+1	7,29550E-11
